movie_id,cast_set_num,movie_title,duration,director_name,color,genres,plot_keywords,movie_language,country,content_rating,budget,title_year,aspect_ratio
M1239,CS1338,Predators ,107,Nimród Antal,Color,Action|Adventure|Sci-Fi|Thriller,kicked in the face|martial arts|punched in the face|strong female character|woman punching a man,English,USA,R,40000000,2010,2.35
M464,CS563,The Book of Eli ,118,Albert Hughes,Color,Action|Adventure|Drama|Thriller,blind|book|long take|post apocalypse|water,English,USA,R,80000000,2010,2.35
M1376,CS1475,Cop Out ,107,Kevin Smith,Color,Action|Comedy|Crime,baseball card|detective|partner|thief|wedding,English,USA,R,37000000,2010,2.35
M052,CS151,Prince of Persia: The Sands of Time ,116,Mike Newell,Color,Action|Adventure|Fantasy|Romance,alamut|dagger|king|persia|princess,English,USA,PG-13,200000000,2010,2.35
M438,CS537,The Expendables ,113,Sylvester Stallone,Color,Action|Adventure|Thriller,action hero|assassination attempt|explosion|machine gun|rescue mission,English,USA,R,80000000,2010,2.35
M432,CS531,Cats & Dogs: The Revenge of Kitty Galore ,82,Brad Peyton,Color,Action|Comedy|Family|Fantasy,cartoon on tv|cat|dog|kitty|special agent,English,USA,PG,85000000,2010,1.85
M1550,CS1649,Takers ,107,John Luessenhop,Color,Action|Crime|Thriller,armored car|bank|falling out among thieves|heist|planning,English,USA,PG-13,20000000,2010,2.35
M1564,CS1663,Repo Men ,119,Miguel Sapochnik,Color,Action|Crime|Sci-Fi|Thriller,artificial organ|best friend|enforcer|future|near future,English,USA,R,32000000,2010,2.35
M425,CS524,Scott Pilgrim vs. the World ,112,Edgar Wright,Color,Action|Comedy|Fantasy|Romance,band|dating|high school|hipster|rock band,English,USA,PG-13,60000000,2010,1.85
M041,CS140,TRON: Legacy ,125,Joseph Kosinski,Color,Action|Adventure|Sci-Fi,arcade|bridge|disappearance|escape|warrior,English,USA,PG,170000000,2010,2.35
M1786,CS1885,The Spy Next Door ,94,Brian Levant,Color,Action|Comedy|Family,chinese|cia|single mother|spy|terrorist,English,USA,PG,28000000,2010,1.85
M355,CS454,Unstoppable ,98,Tony Scott,Color,Action|Thriller,freight train|race against time|runaway train|train|train engineer,English,USA,PG-13,100000000,2010,2.35
M1848,CS1947,Legion ,100,Scott Stewart,Color,Action|Fantasy|Horror,angel|diner|faith|human race|religious faith,English,USA,R,26000000,2010,2.35
M313,CS412,Legend of the Guardians: The Owls of Ga'Hoole ,101,Zack Snyder,Color,Action|Adventure|Animation|Family|Fantasy,barn owl|escape|owl|ruler|soldier,English,USA,PG,80000000,2010,2.35
M1950,CS2049,The Losers ,97,Sylvain White,Color,Action|Crime|Drama|Mystery|Thriller,hacking|hijacking|martial arts|revenge|special forces,English,USA,PG-13,25000000,2010,2.35
M295,CS394,The Other Guys ,116,Adam McKay,Color,Action|Comedy|Crime,capitalist|detective|investigation|new york city|police,English,USA,PG-13,100000000,2010,2.35
M2047,CS2146,Faster ,98,George Tillman Jr.,Color,Action|Crime|Drama|Thriller,gun|prison|reference to god|reference to jesus christ|vengeance,English,USA,R,24000000,2010,2.35
M2161,CS2260,Jackass 3D ,101,Jeff Tremaine,Color,Action|Comedy|Documentary,full frontal male nudity|man wearing a jock strap|man wearing a thong|rear male nudity|stripped prison uniform,English,USA,R,20000000,2010,1.78
M235,CS334,Knight and Day ,117,James Mangold,Color,Action|Comedy|Romance,chase|fbi|garage|spy|surveillance,English,USA,PG-13,117000000,2010,2.35
M4855,CS4954,Death Calls ,90,Ken Del Conte,Color,Action|Adventure|Mystery|Romance|Thriller,murder|oppression|rebirth|reincarnation|revenge,English,USA,R,290000,2010,1.85
M2341,CS2440,Dylan Dog: Dead of Night ,107,Kevin Munroe,Color,Action|Comedy|Crime|Fantasy|Horror|Mystery|Sci-Fi|Thriller,close up of eyes|monster|quirkiness|supernatural|vomiting,English,USA,PG-13,20000000,2010,2.35
M214,CS313,Clash of the Titans ,106,Louis Leterrier,Color,Action|Adventure|Fantasy,famous line|hand to hand combat|kraken|rape|zeus,English,USA,PG-13,125000000,2010,2.35
M202,CS301,Megamind ,95,Tom McGrath,Color,Action|Animation|Comedy|Family|Sci-Fi,battle|city|planet|prison|superhero,English,USA,PG,130000000,2010,2.35
M2500,CS2599,TRON: Legacy ,125,Joseph Kosinski,Color,Action|Adventure|Sci-Fi,arcade|bridge|disappearance|escape|warrior,English,USA,PG,170000000,2010,2.35
M193,CS292,Salt ,101,Phillip Noyce,Color,Action|Crime|Mystery|Thriller,cia|on the run|russian|russian spy|strong female lead,English,USA,PG-13,110000000,2010,2.35
M2651,CS2750,Clash of the Titans ,106,Louis Leterrier,Color,Action|Adventure|Fantasy,famous line|hand to hand combat|kraken|rape|zeus,English,USA,PG-13,125000000,2010,2.35
M023,CS122,Robin Hood ,156,Ridley Scott,Color,Action|Adventure|Drama|History,1190s|archer|england|king of england|robin hood,English,USA,PG-13,200000000,2010,2.35
M2912,CS3011,Machete ,105,Ethan Maniquis,Color,Action|Crime|Thriller,machete|mexican|mexico|priest|texas,English,USA,R,10500000,2010,1.85
M3141,CS3240,Skyline ,97,Colin Strause,Color,Action|Sci-Fi|Thriller,apartment|blue light|drawing|group of friends|light,English,USA,PG-13,10000000,2010,2.35
M3168,CS3267,MacGruber ,95,Jorma Taccone,Color,Action|Comedy|Romance,colonel|lieutenant|nuclear warhead|team|washington d.c.,English,USA,R,10000000,2010,2.35
M3171,CS3270,The Tourist ,103,Florian Henckel von Donnersmarck,Color,Action|Romance|Thriller,police surveillance|surveillance van|tailing a suspect|tourist|venice italy,English,USA,PG-13,100000000,2010,2.35
M141,CS240,The Last Airbender ,103,M. Night Shyamalan,Color,Action|Adventure|Family|Fantasy,avatar|fire|kingdom|tribe|water,English,USA,PG,150000000,2010,2.35
M105,CS204,The Sorcerer's Apprentice ,109,Jon Turteltaub,Color,Action|Adventure|Family|Fantasy,chosen one|enchanted object|love|spell|training,English,USA,PG,150000000,2010,2.35
M098,CS197,Inception ,148,Christopher Nolan,Color,Action|Adventure|Sci-Fi|Thriller,ambiguous ending|corporate espionage|dream|subconscious|thief,English,USA,PG-13,160000000,2010,2.35
M081,CS180,Iron Man 2 ,124,Jon Favreau,Color,Action|Adventure|Sci-Fi,hammer|military|monaco|revenge|tony stark,English,USA,PG-13,200000000,2010,2.35
M4525,CS4624,The Dead Undead ,89,Matthew R. Anderson,Color,Action|Horror|Sci-Fi,flashback|immortality|rural setting|vampire|zombie,English,USA,R,1100000,2010,1.85
M734,CS833,RED ,111,Robert Schwentke,Color,Action|Comedy|Crime|Thriller,cia|female assassin|interrogation|office cubicle|spy,English,USA,PG-13,58000000,2010,2.35
M161,CS260,Star Trek ,127,J.J. Abrams,Color,Action|Adventure|Sci-Fi,box office hit|future|lifted by the throat|star trek|vulcan,English,USA,PG-13,150000000,2009,2.35
M1433,CS1532,Underworld: Rise of the Lycans ,92,Patrick Tatopoulos,Color,Action|Adventure|Fantasy|Sci-Fi|Thriller,battle|slave|vampire|warrior|werewolf,English,USA,R,35000000,2009,2.35
M367,CS466,Sherlock Holmes ,128,Guy Ritchie,Color,Action|Adventure|Crime|Mystery|Thriller,black magic|bridge construction|professor moriarty|scotland yard inspector|sherlock holmes,English,USA,PG-13,90000000,2009,1.85
M1668,CS1767,9 ,79,Shane Acker,Color,Action|Adventure|Animation|Drama|Mystery|Sci-Fi|Thriller,hope|key|machine|number|rag doll,English,USA,PG-13,30000000,2009,1.85
M3387,CS3486,The Boondock Saints II: All Saints Day ,138,Troy Duffy,Color,Action|Crime|Thriller,final showdown|ireland|justice|priest|sheep,English,USA,R,8000000,2009,2.35
M078,CS177,G.I. Joe: The Rise of Cobra ,118,Stephen Sommers,Color,Action|Adventure|Sci-Fi|Thriller,cobra|gi joe|snake|train|warhead,English,USA,PG-13,175000000,2009,2.35
M993,CS1092,Ninja Assassin ,99,James McTeigue,Color,Action|Crime|Thriller,critically bashed|kung fu|martial artist|martial arts|ninja,English,USA,R,40000000,2009,2.35
M492,CS591,Surrogates ,89,Jonathan Mostow,Color,Action|Sci-Fi|Thriller,android|fbi agent|future|murder|robot,English,USA,PG-13,80000000,2009,2.35
M359,CS458,Ice Age: Dawn of the Dinosaurs ,94,Carlos Saldanha,Color,Action|Adventure|Animation|Comedy|Family,egg|lost world|rescue|squirrel|weasel,English,USA,PG,90000000,2009,1.85
M133,CS232,G-Force ,88,Hoyt Yeatman,Color,Action|Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi,fbi director|guinea pig|household appliance|secret agent|talking mouse,English,USA,PG,150000000,2009,2.35
M2275,CS2374,Crank: High Voltage ,96,Mark Neveldine,Color,Action|Crime|Sci-Fi|Thriller,artificial heart|heart|horse penis|prostitute|stripper,English,USA,R,20000000,2009,1.85
M1937,CS2036,Dance Flick ,88,Damien Dante Wayans,Color,Action|Comedy|Music,african american|dance|overalls|parody|rap,English,USA,PG-13,25000000,2009,1.85
M1305,CS1404,Cirque du Freak: The Vampire's Assistant ,109,Paul Weitz,Color,Action|Adventure|Fantasy|Thriller,antidote|based on young adult novel|flyer|spider|vampire,English,USA,PG-13,40000000,2009,2.35
M061,CS160,2012 ,158,Roland Emmerich,Color,Action|Adventure|Sci-Fi,ark|catastrophe|geologist|president|writer,English,USA,PG-13,200000000,2009,2.35
M124,CS223,X-Men Origins: Wolverine ,119,Gavin Hood,Color,Action|Adventure|Fantasy|Sci-Fi|Thriller,army|civil war|claw fight|commando|wolverine the character,English,USA,PG-13,150000000,2009,2.35
M037,CS136,Transformers: Revenge of the Fallen ,150,Michael Bay,Color,Action|Adventure|Sci-Fi,autobot|decepticon|machine|sun|symbol,English,USA,PG-13,200000000,2009,2.35
M1006,CS1105,The International ,118,Tom Tykwer,Color,Action|Crime|Drama|Mystery|Thriller,bank|chase|district attorney|interpol|murder,English,USA,R,50000000,2009,2.35
M2270,CS2369,Armored ,88,Nimród Antal,Color,Action|Crime|Thriller,armored truck|blood splatter|die hard scenario|guard|heist,English,USA,PG-13,27000000,2009,2.35
M045,CS144,Terminator Salvation ,118,McG,Color,Action|Adventure|Sci-Fi,death row|future|machine|rescue|skynet,English,USA,PG-13,200000000,2009,2.35
M4143,CS4242,Chicago Overcoat ,94,Brian Caunter,Color,Action|Adventure|Crime|Drama,detective|killer|police|shootout|thong,English,USA,R,3000000,2009,1.78
M1027,CS1126,Gamer ,95,Mark Neveldine,Color,Action|Sci-Fi|Thriller,battle|convict|death|mind control|role playing,English,USA,R,50000000,2009,1.85
M4076,CS4175,Next Day Air ,84,Benny Boom,Color,Action|Comedy|Crime,cocaine|package|slow motion scene|topless female nudity|wrong address,English,USA,R,3000000,2009,1.85
M1703,CS1802,Dragonball: Evolution ,100,James Wong,Color,Action|Adventure|Fantasy|Sci-Fi|Thriller,bad|dragon|grandfather|orb|warrior,English,USA,PG,45000000,2009,2.35
M293,CS392,The Taking of Pelham 1 2 3 ,106,Tony Scott,Color,Action|Crime|Thriller,hijack|hostage|ransom|subway|train,English,USA,R,100000000,2009,2.35
M4842,CS4941,Royal Kill ,90,Babar Ahmed,Color,Action|Thriller,assassin|female assassin|kingdom|martial arts|mission,English,USA,PG-13,350000,2009,
M960,CS1059,Race to Witch Mountain ,98,Andy Fickman,Color,Action|Adventure|Family|Fantasy|Sci-Fi|Thriller,alien|military|mountain|spacecraft|ufo,English,USA,PG,65000000,2009,2.35
M4877,CS4976,Ink ,107,Jamin Winans,Color,Action|Drama|Fantasy|Sci-Fi,dream|self destructiveness|storyteller|time paradox|workaholic,English,USA,,,2009,1.78
M2282,CS2381,12 Rounds ,108,Renny Harlin,Color,Action|Crime|Thriller,2000s|detective|sadist|terrorism|terrorist,English,USA,PG-13,22000000,2009,2.35
M1833,CS1932,Paul Blart: Mall Cop ,91,Steve Carr,Color,Action|Comedy|Crime,cell phone|hostage|mall|security guard|text messaging,English,USA,PG,26000000,2009,1.85
M1490,CS1589,Whiteout ,101,Dominic Sena,Color,Action|Crime|Mystery|Thriller,antarctica|geologist|investigation|u.s. marshal|winter,English,USA,R,35000000,2009,2.35
M001,CS100,Avatar ,178,James Cameron,Color,Action|Adventure|Fantasy|Sci-Fi,avatar|future|marine|native|paraplegic,English,USA,PG-13,237000000,2009,1.78
M069,CS168,Monsters vs. Aliens ,94,Rob Letterman,Color,Action|Adventure|Animation|Comedy|Family|Sci-Fi,alien|alien invasion|alien space craft|giant|giantess,English,USA,PG,175000000,2009,2.35
M3253,CS3352,The Devil's Tomb ,90,Jason Connery,Color,Action|Horror|Sci-Fi,desert|mercenary|priest|scientist|war veteran,English,USA,R,10000000,2009,1.85
M166,CS265,Watchmen ,215,Zack Snyder,Color,Action|Drama|Mystery|Sci-Fi,conspiracy|cynicism|false promise of the american dream|male full frontal nudity|male nudity,English,USA,R,130000000,2009,2.35
M2226,CS2325,Street Kings ,109,David Ayer,Color,Action|Crime|Drama|Thriller,captain|lapd|murder|undercover cop|violence,English,USA,R,20000000,2008,2.35
M067,CS166,The Dark Knight ,152,Christopher Nolan,Color,Action|Crime|Drama|Thriller,based on comic book|dc comics|psychopath|star died before release|urban setting,English,USA,PG-13,185000000,2008,2.35
M233,CS332,Speed Racer ,135,Lana Wachowski,Color,Action|Family|Sport,based on anime|based on cartoon|gadget car|racer|speed,English,USA,PG,120000000,2008,2.35
M1129,CS1228,Miracle at St. Anna ,160,Spike Lee,Color,Action|Crime|Drama|Thriller|War,boy|german soldier|partisan|trapped|village,English,USA,R,45000000,2008,2.35
M785,CS884,Righteous Kill ,101,Jon Avnet,Color,Action|Crime|Drama|Mystery|Thriller,blood splatter|execution|new york city|nypd|serial killer,English,USA,R,60000000,2008,2.35
M865,CS964,The Forbidden Kingdom ,104,Rob Minkoff,Color,Action|Adventure|Fantasy,monkey king|staff|teenager|urination|warrior,English,USA,PG-13,55000000,2008,2.35
M433,CS532,Jumper ,88,Doug Liman,Color,Action|Adventure|Sci-Fi|Thriller,bank|based on novel|ice|teleportation|vault,English,USA,PG-13,85000000,2008,2.35
M434,CS533,Hellboy II: The Golden Army ,120,Guillermo del Toro,Color,Action|Adventure|Fantasy|Horror|Sci-Fi,creature|elf|prince|rebellion|superhero,English,USA,PG-13,85000000,2008,1.85
M1473,CS1572,Superhero Movie ,82,Craig Mazin,Color,Action|Comedy|Sci-Fi|Thriller,dragonfly|hero|high school|soaking wet|supervillian origin,English,USA,PG-13,35000000,2008,1.85
M185,CS284,Kung Fu Panda ,92,Mark Osborne,Color,Action|Adventure|Animation|Comedy|Family,kung fu|kung fu master|master|panda|snow leopard,English,USA,PG,130000000,2008,2.35
M177,CS276,The Incredible Hulk ,135,Louis Leterrier,Color,Action|Adventure|Sci-Fi,antidote|cure|hulk|marvel cinematic universe|opening action scene,English,USA,PG-13,150000000,2008,2.35
M451,CS550,Get Smart ,110,Peter Segal,Color,Action|Adventure|Comedy,airplane|misunderstanding|obese woman|overweight woman|spy,English,USA,PG-13,80000000,2008,1.85
M1078,CS1177,Journey to the Center of the Earth ,93,Eric Brevig,Color,Action|Adventure|Family|Fantasy|Sci-Fi,cave|lost world|missing brother|mountain|venus flytrap,English,USA,PG,45000000,2008,1.85
M680,CS779,Death Race ,111,Paul W.S. Anderson,Color,Action|Sci-Fi|Thriller,armored car|car|murder|prison|warden,English,USA,R,45000000,2008,2.35
M3218,CS3317,"War, Inc. ",107,Joshua Seftel,Color,Action|Comedy|Thriller,assassin|corporation|pop star|reporter|satire,English,USA,R,10000000,2008,1.78
M462,CS561,Eagle Eye ,118,D.J. Caruso,Color,Action|Mystery|Thriller,audio surveillance|death|pentagon|technology|twin brother,English,USA,PG-13,80000000,2008,2.35
M3542,CS3641,Stargate: The Ark of Truth ,97,Robert C. Cooper,Color,Action|Adventure|Drama|Fantasy|Sci-Fi,2000s|evil god|space opera|stargate|wormhole,English,USA,,,2008,1.78
M528,CS627,Wanted ,110,Timur Bekmambetov,Color,Action|Crime|Fantasy|Thriller,assassin|bobble head doll|femme fatale|rejuvenation|strong female lead,English,USA,R,75000000,2008,2.35
M122,CS221,Madagascar: Escape 2 Africa ,89,Eric Darnell,Color,Action|Adventure|Animation|Comedy|Family,africa|madagascar|new york city|sequel|zoo,English,USA,PG,150000000,2008,1.85
M117,CS216,Hancock ,102,Peter Berg,Color,Action|Drama,bully comeuppance|destruction|prison|superhero|tough girl,English,USA,PG-13,150000000,2008,2.35
M017,CS116,The Chronicles of Narnia: Prince Caspian ,150,Andrew Adamson,Color,Action|Adventure|Family|Fantasy,brother brother relationship|brother sister relationship|good versus evil|king|narnia,English,USA,PG,225000000,2008,2.35
M642,CS741,Body of Lies ,128,Ridley Scott,Color,Action|Drama|Thriller,cia|jordan|middle east|spy|terrorist,English,USA,R,70000000,2008,2.35
M055,CS154,Indiana Jones and the Kingdom of the Crystal Skull ,122,Steven Spielberg,Color,Action|Adventure|Fantasy,cult figure|femme fatale|indiana jones|unsubtitled foreign language|year 1957,English,USA,PG-13,185000000,2008,2.35
M569,CS668,Fool's Gold ,112,Andy Tennant,Color,Action|Adventure|Comedy|Romance|Thriller,debt|rapper|treasure|treasure hunter|yacht,English,USA,PG-13,70000000,2008,2.35
M364,CS463,Tropic Thunder ,121,Ben Stiller,Color,Action|Comedy,film director|parody|spoof|vietnam|written and directed by cast member,English,USA,R,92000000,2008,2.35
M1839,CS1938,Pineapple Express ,117,David Gordon Green,Color,Action|Comedy|Crime,murder|paranoia|process server|roach|stoner,English,USA,R,27000000,2008,2.35
M073,CS172,The Mummy: Tomb of the Dragon Emperor ,112,Rob Cohen,Color,Action|Adventure|Fantasy|Horror|Thriller,army|china|emperor|mummy|shangri la,English,USA,PG-13,145000000,2008,2.35
M070,CS169,Iron Man ,126,Jon Favreau,Color,Action|Adventure|Sci-Fi,afghanistan|billionaire|inventor|playboy|u.s. air force,English,USA,PG-13,140000000,2008,2.35
M1883,CS1982,Cloverfield ,85,Matt Reeves,Color,Action|Adventure|Horror|Sci-Fi,brooklyn new york city|found footage|night vision|statue of liberty new york city|subway tunnel,English,USA,PG-13,25000000,2008,1.85
M372,CS471,You Don't Mess with the Zohan ,113,Dennis Dugan,Color,Action|Comedy,hair stylist|jew|landlord|muslim|palestinian,English,USA,PG-13,90000000,2008,1.85
M807,CS906,The Spirit ,103,Frank Miller,Color,Action|Crime|Fantasy|Thriller,female star appears nude|pants falling down|samurai|white rat|woman in a towel,English,USA,PG-13,60000000,2008,2.35
M2142,CS2241,Never Back Down ,110,Jeff Wadlow,Color,Action|Drama|Sport,club|fight|fighting|high school|mixed martial arts,English,USA,PG-13,20000000,2008,2.35
M1131,CS1230,Bangkok Dangerous ,99,Danny Pang,Color,Action|Crime|Thriller,deaf|hitman|nightclub|pickpocket|rules of profession,English,USA,R,40000000,2008,1.85
M1495,CS1594,Punisher: War Zone ,103,Lexi Alexander,Color,Action|Crime|Drama|Thriller,gun fu|plastic surgery|psychopath|undercover|vigilante,English,USA,R,35000000,2008,2.35
M223,CS322,Fantastic 4: Rise of the Silver Surfer ,92,Tim Story,Color,Action|Adventure|Sci-Fi|Thriller,fantastic four|space|strong female character|strong female lead|superheroine,English,USA,PG,130000000,2007,2.35
M270,CS369,Live Free or Die Hard ,129,Len Wiseman,Color,Action|Adventure|Thriller,fbi|hacker|independence day|police|terrorist,English,USA,PG-13,110000000,2007,2.35
M2294,CS2393,Death Sentence ,111,James Wan,Color,Action|Crime|Thriller,blood|death|gang|murder|revenge,English,USA,R,20000000,2007,2.35
M225,CS324,Ghost Rider ,123,Mark Steven Johnson,Color,Action|Fantasy|Thriller,blackheart|devil|father|ghost|mephistopheles,English,USA,PG-13,110000000,2007,2.35
M2298,CS2397,Code Name: The Cleaner ,91,Les Mayfield,Color,Action|Comedy|Crime,comic violence|hand to hand combat|kung fu|talking to self in mirror|violence,English,USA,PG-13,20000000,2007,1.85
M184,CS283,The Bourne Ultimatum ,115,Paul Greengrass,Color,Action|Mystery|Thriller,action hero|cia|dark past|flashback|memory,English,USA,PG-13,110000000,2007,2.35
M765,CS864,Shooter ,124,Antoine Fuqua,Color,Action|Crime|Drama|Mystery|Thriller,colonel|ethiopia|marksman|on the run|rangefinder,English,USA,R,61000000,2007,2.35
M909,CS1008,Grindhouse ,189,Robert Rodriguez,Color,Action|Horror|Thriller,anthropophagus|blood and gore|double feature|real twins playing twins|zombie,English,USA,R,53000000,2007,2.35
M007,CS106,Spider-Man 3 ,156,Sam Raimi,Color,Action|Adventure|Romance,sandman|spider man|symbiote|venom|villain,English,USA,PG-13,258000000,2007,2.35
M1952,CS2051,War ,103,Philip G. Atwell,Color,Action|Crime|Thriller,assassin|betrayal|fbi|fbi agent|yakuza,English,USA,R,25000000,2007,2.35
M113,CS212,Transformers ,144,Michael Bay,Color,Action|Adventure|Sci-Fi,alien contact|autobot|decepticon|robot vs. robot|teenage hero,English,USA,PG-13,150000000,2007,2.35
M060,CS159,Rush Hour 3 ,91,Brett Ratner,Color,Action|Comedy|Crime|Thriller,ambassador|assassination|chinese|french|triad,English,USA,PG-13,140000000,2007,2.35
M4677,CS4776,Aqua Teen Hunger Force Colon Movie Film for Theaters ,86,Matt Maiellaro,Color,Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi,based on cult tv series|critically acclaimed|exercise machine|midnight movie|robot,English,USA,R,750000,2007,1.85
M4327,CS4426,Rockaway ,90,Jeff Crook,Color,Action|Crime|Drama|Thriller,one word title,English,USA,R,2000000,2007,2.35
M1251,CS1350,Aliens vs. Predator: Requiem ,102,Colin Strause,Color,Action|Horror|Sci-Fi|Thriller,alien|escape|hunting|hybrid|predator,English,USA,R,40000000,2007,2.35
M3462,CS3561,Spider-Man 3 ,156,Sam Raimi,Color,Action|Adventure|Romance,sandman|spider man|symbiote|venom|villain,English,USA,PG-13,258000000,2007,2.35
M002,CS101,Pirates of the Caribbean: At World's End ,169,Gore Verbinski,Color,Action|Adventure|Fantasy,goddess|marriage ceremony|marriage proposal|pirate|singapore,English,USA,PG-13,300000000,2007,2.35
M3425,CS3524,The Death and Life of Bobby Z ,97,John Herzfeld,Color,Action|Crime|Thriller,drug lord|on the run|prison|vegan|vegetarian,English,USA,R,22000000,2007,2.35
M571,CS670,The Kingdom ,110,Peter Berg,Color,Action|Drama|Thriller,al qaeda|bomb making|fbi|saudi arabia|stabbed in the crotch,English,USA,R,70000000,2007,2.35
M154,CS253,Beowulf ,115,Robert Zemeckis,Color,Action|Adventure|Animation|Fantasy,creature|demon|king|reward|warrior,English,USA,PG-13,150000000,2007,2.35
M714,CS813,Wild Hogs ,100,Walt Becker,Color,Action|Adventure|Comedy,biker gang|friend|motorcycle|new mexico|road trip,English,USA,PG-13,,2007,2.35
