Movie ID,movie_facebook_likes
M1711,0
M1712,0
M1713,0
M1714,0
M1715,12000
M1716,0
M1717,0
M1718,287
M1719,353
M1720,0
M1721,445
M1722,0
M1723,0
M1724,0
M1725,0
M1726,0
M1727,21000
M1728,885
M1729,0
M1730,0
M1731,6000
M1732,161
M1733,447
M1734,13000
M1735,40000
M1736,11000
M1737,12000
M1738,0
M1739,0
M1740,0
M1741,3000
M1742,201
M1743,0
M1744,0
M1745,209
M1746,0
M1747,0
M1748,0
M1749,76000
M1750,0
M1751,418
M1752,0
M1753,0
M1754,0
M1755,25000
M1756,0
M1757,99000
M1758,0
M1759,0
M1760,7000
M1761,0
M1762,0
M1763,0
M1764,11000
M1765,27000
M1766,2000
M1767,12000
M1768,0
M1769,0
M1770,23000
M1771,16000
M1772,0
M1773,36000
M1774,0
M1775,0
M1776,12000
M1777,17000
M1778,34000
M1779,0
M1780,10000
M1781,0
M1782,209
M1783,1000
M1784,0
M1785,913
M1786,0
M1787,517
M1788,0
M1789,0
M1790,73000
M1791,0
M1792,0
M1793,36000
M1794,0
M1795,0
M1796,0
M1797,0
M1798,15000
M1799,464
M1800,845
M1801,0
M1802,0
M1803,11000
M1804,0
M1805,0
M1806,65000
M1807,0
M1808,14000
M1809,894
M1810,0
M1811,0
M1812,2000
M1813,10000
M1814,0
M1815,15000
M1816,21000
M1817,14000
M1818,0
M1819,459
M1820,0
M1821,315
M1822,0
M1823,817
M1824,0
M1825,0
M1826,0
M1827,0
M1828,0
M1829,2000
M1830,845
M1831,188
M1832,359
M1833,0
M1834,0
M1835,0
M1836,0
M1837,15000
M1838,0
M1839,0
M1840,0
M1841,0
M1842,0
M1843,0
M1844,0
M1845,0
M1846,0
M1847,16000
M1848,0
M1849,43000
M1850,736
M1851,874
M1852,0
M1853,10000
M1854,167
M1855,20000
M1856,3000
M1857,35000
M1858,260
M1859,319
M1860,145
M1861,0
M1862,826
M1863,0
M1864,504
M1865,11000
M1866,0
M1867,13000
M1868,0
M1869,12000
M1870,28000
M1871,0
M1872,29000
M1873,19000
M1874,0
M1875,41000
M1876,75000
M1877,11000
M1878,567
M1879,0
M1880,3000
M1881,488
M1882,425
M1883,0
M1884,0
M1885,0
M1886,21000
M1887,0
M1888,0
M1889,18000
M1890,660
M1891,0
M1892,24000
M1893,11000
M1894,0
M1895,7000
M1896,0
M1897,29000
M1898,6000
M1899,0
M1900,0
M1901,32000
M1902,0
M1903,0
M1904,25000
M1905,542
M1906,0
M1907,19000
M1908,0
M1909,0
M1910,0
M1911,666
M1912,16000
M1913,187
M1914,329
M1915,0
M1916,0
M1917,0
M1918,0
M1919,671
M1920,10000
M1921,58000
M1922,0
M1923,0
M1924,0
M1925,1000
M1926,0
M1927,0
M1928,0
M1929,686
M1930,0
M1931,18000
M1932,0
M1933,0
M1934,0
M1935,0
M1936,0
M1937,657
M1938,108000
M1939,387
M1940,3000
M1941,0
M1942,30000
M1943,901
M1944,0
M1945,15000
M1946,0
M1947,0
M1948,834
M1949,14000
M1950,0
M1951,10000
M1952,0
M1953,0
M1954,0
M1955,564
M1956,498
M1957,377
M1958,246
M1959,0
M1960,0
M1961,0
M1962,378
M1963,0
M1964,0
M1965,503
M1966,215
M1967,43000
M1968,0
M1969,0
M1970,0
M1971,14000
M1972,0
M1973,581
M1974,0
M1975,5000
M1976,0
M1977,19000
M1978,853
M1979,77000
M1980,0
M1981,0
M1982,982
M1983,261
M1984,0
M1985,17000
M1986,491
M1987,7000
M1988,348
M1989,0
M1990,32000
M1991,739
M1992,206
M1993,295
M1994,11000
M1995,4000
M1996,0
M1997,83
M1998,0
M1999,937
M2000,21000
M2001,507
M2002,0
M2003,942
M2004,0
M2005,31000
M2006,6000
M2007,0
M2008,0
M2009,636
M2010,90
M2011,200
M2012,24000
M2013,0
M2014,690
M2015,0
M2016,437
M2017,0
M2018,27000
M2019,0
M2020,0
M2021,37000
M2022,0
M2023,0
M2024,3000
M2025,0
M2026,0
M2027,0
M2028,12000
M2029,891
M2030,0
M2031,0
M2032,455
M2033,15000
M2034,204
M2035,0
M2036,876
M2037,619
M2038,0
M2039,650
M2040,153
M2041,0
M2042,13000
M2043,0
M2044,839
M2045,408
M2046,181
M2047,12000
M2048,13000
M2049,26000
M2050,0
M2051,0
M2052,17000
M2053,0
M2054,0
M2055,0
M2056,22000
M2057,5000
M2058,0
M2059,148000
M2060,15000
M2061,0
M2062,0
M2063,638
M2064,0
M2065,153
M2066,0
M2067,0
M2068,1000
M2069,376
M2070,0
M2071,0
M2072,0
M2073,0
M2074,0
M2075,0
M2076,532
M2077,767
M2078,765
M2079,11000
M2080,13000
M2081,18000
M2082,0
M2083,0
M2084,0
M2085,0
M2086,0
M2087,0
M2088,1000
M2089,12000
M2090,55000
M2091,0
M2092,15000
M2093,15000
M2094,0
M2095,0
M2096,0
M2097,2000
M2098,887
M2099,0
M2100,11000
M2101,0
M2102,739
M2103,0
M2104,0
M2105,0
M2106,0
M2107,804
M2108,23000
M2109,0
M2110,15000
M2111,0
M2112,0
M2113,716
M2114,158
M2115,104
M2116,272
M2117,0
M2118,0
M2119,0
M2120,11000
M2121,0
M2122,687
M2123,11000
M2124,0
M2125,0
M2126,815
M2127,17000
M2128,0
M2129,758
M2130,0
M2131,0
M2132,18000
M2133,0
M2134,0
M2135,0
M2136,1000
M2137,0
M2138,117000
M2139,10000
M2140,0
M2141,0
M2142,0
M2143,897
M2144,141
M2145,7000
M2146,1000
M2147,365
M2148,24000
M2149,284
M2150,17000
M2151,0
M2152,6000
M2153,16000
M2154,0
M2155,0
M2156,0
M2157,0
M2158,800
M2159,40000
M2160,0
M2161,0
M2162,0
M2163,0
M2164,131000
M2165,773
M2166,11000
M2167,0
M2168,0
M2169,0
M2170,0
M2171,0
M2172,22000
M2173,0
M2174,10000
M2175,83000
M2176,2000
M2177,0
M2178,16000
M2179,51000
M2180,0
M2181,0
M2182,18000
M2183,806
M2184,302
M2185,22000
M2186,227
M2187,1000
M2188,0
M2189,347
M2190,20000
M2191,33000
M2192,211
M2193,0
M2194,0
M2195,80000
M2196,0
M2197,930
M2198,0
M2199,0
M2200,0
M2201,4000
M2202,10000
M2203,0
M2204,16000
M2205,0
M2206,14000
M2207,0
M2208,0
M2209,16000
M2210,0
M2211,13000
M2212,0
M2213,10000
M2214,21000
M2215,0
M2216,21000
M2217,0
M2218,0
M2219,0
M2220,10000
M2221,0
M2222,613
M2223,0
M2224,52000
M2225,0
M2226,0
M2227,49000
M2228,590
M2229,0
M2230,0
M2231,6000
M2232,0
M2233,0
M2234,0
M2235,3000
M2236,0
M2237,431
M2238,1000
M2239,0
M2240,0
M2241,0
M2242,124
M2243,18000
M2244,0
M2245,0
M2246,681
M2247,501
M2248,0
M2249,0
M2250,0
M2251,76000
M2252,484
M2253,25000
M2254,12000
M2255,264
M2256,0
M2257,0
M2258,4
M2259,422
M2260,0
M2261,0
M2262,269
M2263,19000
M2264,401
M2265,1000
M2266,10000
M2267,1000
M2268,0
M2269,0
M2270,0
M2271,0
M2272,0
M2273,10000
M2274,713
M2275,0
M2276,979
M2277,0
M2278,983
M2279,0
M2280,977
M2281,0
M2282,0
M2283,25000
M2284,444
M2285,0
M2286,0
M2287,0
M2288,0
M2289,311
M2290,25000
M2291,855
M2292,0
M2293,0
M2294,0
M2295,10000
M2296,0
M2297,676
M2298,233
M2299,924
M2300,548
M2301,18000
M2302,346
M2303,0
M2304,0
M2305,797
M2306,48000
M2307,0
M2308,847
M2309,608
M2310,15000
M2311,36000
M2312,0
M2313,13000
M2314,1000
M2315,1000
M2316,0
M2317,0
M2318,971
M2319,0
M2320,0
M2321,0
M2322,0
M2323,13000
M2324,11000
M2325,235
M2326,1000
M2327,0
M2328,0
M2329,241
M2330,20000
M2331,1000
M2332,401
M2333,831
M2334,0
M2335,973
M2336,445
M2337,0
M2338,399
M2339,1000
M2340,136
M2341,0
M2342,217
M2343,0
M2344,0
M2345,0
M2346,30
M2347,314
M2348,0
M2349,1000
M2350,58
M2351,70
M2352,0
M2353,0
M2354,11000
M2355,0
M2356,0
M2357,0
M2358,16000
M2359,0
M2360,0
M2361,11000
M2362,0
M2363,37000
M2364,39000
M2365,0
M2366,1000
M2367,1000
M2368,0
M2369,0
M2370,14000
M2371,0
M2372,663
M2373,0
M2374,28000
M2375,332
M2376,1000
M2377,53000
M2378,0
M2379,13000
M2380,560
M2381,0
M2382,0
M2383,238
M2384,228
M2385,599
M2386,0
M2387,0
M2388,0
M2389,124
M2390,15000
M2391,13000
M2392,21000
M2393,0
M2394,0
M2395,0
M2396,0
M2397,0
M2398,0
M2399,0
M2400,31000
M2401,0
M2402,265
M2403,10000
M2404,0
M2405,19000
M2406,0
M2407,13000
M2408,16000
M2409,1000
M2410,0
M2411,0
M2412,0
M2413,0
M2414,0
M2415,114000
M2416,36000
M2417,0
M2418,0
M2419,0
M2420,588
M2421,7000
M2422,15000
M2423,0
M2424,0
M2425,2000
M2426,0
M2427,0
M2428,0
M2429,0
M2430,63000
M2431,812
M2432,0
M2433,0
M2434,591
M2435,0
M2436,23000
M2437,0
M2438,0
M2439,346
M2440,813
M2441,2000
M2442,4000
M2443,0
M2444,3000
M2445,0
M2446,562
M2447,0
M2448,0
M2449,0
M2450,0
M2451,0
M2452,0
M2453,12000
M2454,0
M2455,0
M2456,0
M2457,0
M2458,827
M2459,18000
M2460,0
M2461,0
M2462,378
M2463,0
M2464,2000
M2465,19000
M2466,1000
M2467,0
M2468,342
M2469,271
M2470,3000
M2471,0
M2472,0
M2473,0
M2474,0
M2475,10000
M2476,0
M2477,804
M2478,0
M2479,0
M2480,0
M2481,12000
M2482,0
M2483,0
M2484,0
M2485,204
M2486,20000
M2487,18000
M2488,0
M2489,0
M2490,14000
M2491,0
M2492,0
M2493,12000
M2494,0
M2495,309
M2496,7000
M2497,3000
M2498,12000
M2499,2000
M2500,30000
M2501,0
M2502,16000
M2503,0
M2504,320
M2505,21000
M2506,0
M2507,874
M2508,36000
M2509,476
M2510,0
M2511,814
M2512,110
M2513,339
M2514,4000
M2515,419
M2516,70000
M2517,0
M2518,300
M2519,1000
M2520,238
M2521,0
M2522,352
M2523,154
M2524,15000
M2525,0
M2526,0
M2527,0
M2528,0
M2529,0
M2530,903
M2531,0
M2532,0
M2533,0
M2534,15000
M2535,0
M2536,0
M2537,0
M2538,0
M2539,0
M2540,23000
M2541,0
M2542,0
M2543,0
M2544,0
M2545,0
M2546,30000
M2547,0
M2548,71000
M2549,0
M2550,0
M2551,1000
M2552,27000
M2553,0
M2554,393
M2555,1000
M2556,0
M2557,0
M2558,0
M2559,17000
M2560,0
M2561,14000
M2562,0
M2563,18000
M2564,487
M2565,0
M2566,6000
M2567,492
M2568,0
M2569,31000
M2570,24000
M2571,371
M2572,818
M2573,0
M2574,0
M2575,177
M2576,392
M2577,573
M2578,762
M2579,0
M2580,0
M2581,0
M2582,0
M2583,0
M2584,356
M2585,23000
M2586,0
M2587,3000
M2588,921
M2589,23000
M2590,0
M2591,115000
M2592,0
M2593,0
M2594,939
M2595,16000
M2596,824
M2597,282
M2598,191
M2599,0
M2600,0
M2601,0
M2602,20000
M2603,3000
M2604,0
M2605,19000
M2606,0
M2607,22000
M2608,64000
M2609,0
M2610,0
M2611,1000
M2612,6000
M2613,558
M2614,0
M2615,165000
M2616,855
M2617,0
M2618,0
M2619,57000
M2620,12000
M2621,0
M2622,26000
M2623,0
M2624,15000
M2625,1000
M2626,0
M2627,29000
M2628,0
M2629,896
M2630,11000
M2631,12000
M2632,0
M2633,12000
M2634,27000
M2635,0
M2636,0
M2637,2000
M2638,0
M2639,38000
M2640,11000
M2641,0
M2642,90000
M2643,0
M2644,0
M2645,11000
M2646,3000
M2647,38000
M2648,0
M2649,0
M2650,0
M2651,15000
M2652,33000
M2653,0
M2654,81000
M2655,810
M2656,849
M2657,0
M2658,0
M2659,1000
M2660,0
M2661,0
M2662,0
M2663,949
M2664,6000
M2665,0
M2666,0
M2667,0
M2668,0
M2669,466
M2670,1000
M2671,0
M2672,243
M2673,0
M2674,0
M2675,0
M2676,0
M2677,673
M2678,47000
M2679,0
M2680,327
M2681,16000
M2682,0
M2683,20000
M2684,13000
M2685,0
M2686,175
M2687,116
M2688,356
M2689,489
M2690,49000
M2691,10000
M2692,566
M2693,622
M2694,251
M2695,1000
M2696,877
M2697,436
M2698,29000
M2699,247
M2700,648
M2701,16000
M2702,1000
M2703,576
M2704,35000
M2705,0
M2706,455
M2707,923
M2708,816
M2709,1000
M2710,0
M2711,515
M2712,647
M2713,32000
M2714,0
M2715,0
M2716,0
M2717,10000
M2718,10000
M2719,157
M2720,0
M2721,0
M2722,0
M2723,0
M2724,16000
M2725,0
M2726,0
M2727,33000
M2728,733
M2729,0
M2730,843
M2731,391
M2732,0
M2733,708
M2734,284
M2735,12000
M2736,0
M2737,0
M2738,0
M2739,664
M2740,0
M2741,0
M2742,0
M2743,154
M2744,0
M2745,705
M2746,0
M2747,193
M2748,445
M2749,0
M2750,0
M2751,13000
M2752,473
M2753,18
M2754,821
M2755,277
M2756,38000
M2757,41000
M2758,10000
M2759,0
M2760,998
M2761,10000
M2762,1000
M2763,13000
M2764,3000
M2765,11000
M2766,0
M2767,489
M2768,0
M2769,4000
M2770,0
M2771,0
M2772,17000
M2773,0
M2774,0
M2775,0
M2776,373
M2777,0
M2778,0
M2779,0
M2780,0
M2781,2000
M2782,18000
M2783,184
M2784,0
M2785,530
M2786,1000
M2787,889
M2788,0
M2789,411
M2790,4000
M2791,1000
M2792,645
M2793,970
M2794,0
M2795,932
M2796,905
M2797,488
M2798,0
M2799,896
M2800,0
M2801,613
M2802,0
M2803,13000
M2804,5000
M2805,853
M2806,860
M2807,447
M2808,231
M2809,127
M2810,2000
M2811,76
M2812,0
M2813,512
M2814,0
M2815,1000
M2816,702
M2817,0
M2818,934
M2819,14000
M2820,13000
M2821,62000
M2822,0
M2823,0
M2824,0
M2825,0
M2826,0
M2827,52000
M2828,329
M2829,64
M2830,14000
M2831,0
M2832,29000
M2833,0
M2834,502
M2835,62000
M2836,106000
M2837,60000
M2838,14000
M2839,0
M2840,0
M2841,16000
M2842,0
M2843,0
M2844,33000
M2845,0
M2846,10000
M2847,1000
M2848,0
M2849,0
M2850,15000
M2851,0
M2852,0
M2853,0
M2854,934
M2855,833
M2856,0
M2857,0
M2858,20000
M2859,109000
M2860,0
M2861,593
M2862,0
M2863,0
M2864,5000
M2865,862
M2866,204
M2867,72000
M2868,679
M2869,3000
M2870,0
M2871,22
M2872,251
M2873,0
M2874,0
M2875,618
M2876,11000
M2877,0
M2878,689
M2879,5000
M2880,186
M2881,0
M2882,69
M2883,10000
M2884,0
M2885,131000
M2886,107
M2887,0
M2888,141
M2889,0
M2890,18000
M2891,0
M2892,23000
M2893,139
M2894,332
M2895,11000
M2896,0
M2897,0
M2898,0
M2899,15000
M2900,0
M2901,0
M2902,0
M2903,0
M2904,0
M2905,337
M2906,19000
M2907,38000
M2908,0
M2909,329
M2910,344
M2911,0
M2912,44000
M2913,0
M2914,5000
M2915,0
M2916,0
M2917,18000
M2918,21000
M2919,0
M2920,0
M2921,0
M2922,0
M2923,770
M2924,0
M2925,0
M2926,0
M2927,0
M2928,15000
M2929,0
M2930,0
M2931,0
M2932,0
M2933,32000
M2934,0
M2935,0
M2936,0
M2937,29000
M2938,0
M2939,0
M2940,0
M2941,0
M2942,243
M2943,0
M2944,0
M2945,0
M2946,0
M2947,0
M2948,93000
M2949,0
M2950,0
M2951,902
M2952,0
M2953,31000
M2954,37000
M2955,549
M2956,0
M2957,0
M2958,0
M2959,151
M2960,28000
M2961,0
M2962,371
M2963,0
M2964,0
M2965,439
M2966,242
M2967,0
M2968,0
M2969,1000
M2970,0
M2971,11000
M2972,701
M2973,507
M2974,105000
M2975,0
M2976,0
M2977,0
M2978,0
M2979,262
M2980,1000
M2981,650
M2982,652
M2983,0
M2984,0
M2985,251
M2986,656
M2987,0
M2988,305
M2989,7000
M2990,135
M2991,0
M2992,0
M2993,29000
M2994,677
M2995,27000
M2996,0
M2997,314
M2998,0
M2999,0
M3000,0
M3001,423
M3002,88
M3003,1000
M3004,0
M3005,0
M3006,607
M3007,458
M3008,784
M3009,0
M3010,0
M3011,26000
M3012,211
M3013,0
M3014,0
M3015,13000
M3016,26000
M3017,23000
M3018,27000
M3019,634
M3020,0
M3021,355
M3022,443
M3023,4
M3024,14000
M3025,33000
M3026,11000
M3027,7000
M3028,0
M3029,0
M3030,36000
M3031,641
M3032,7000
M3033,15000
M3034,774
M3035,0
M3036,0
M3037,0
M3038,19000
M3039,0
M3040,0
M3041,0
M3042,0
M3043,0
M3044,365
M3045,541
M3046,745
M3047,902
M3048,36000
M3049,0
M3050,0
M3051,671
M3052,13000
M3053,449
M3054,5000
M3055,34000
M3056,0
M3057,10000
M3058,405
M3059,14000
M3060,0
M3061,0
M3062,550
M3063,174
M3064,26000
M3065,0
M3066,967
M3067,608
M3068,0
M3069,0
M3070,11000
M3071,0
M3072,0
M3073,85
M3074,18000
M3075,302
M3076,659
M3077,646
M3078,0
M3079,1000
M3080,24000
M3081,34000
M3082,1000
M3083,392
M3084,119
M3085,0
M3086,250
M3087,411
M3088,0
M3089,0
M3090,31000
M3091,0
M3092,0
M3093,0
M3094,0
M3095,0
M3096,0
M3097,12000
M3098,0
M3099,0
M3100,676
M3101,0
M3102,0
M3103,0
M3104,4000
M3105,0
M3106,0
M3107,0
M3108,0
M3109,48000
M3110,227
M3111,0
M3112,0
M3113,20000
M3114,16000
M3115,981
M3116,29000
M3117,0
M3118,27000
M3119,0
M3120,0
M3121,10000
M3122,744
M3123,0
M3124,0
M3125,368
M3126,720
M3127,0
M3128,0
M3129,10000
M3130,21000
M3131,0
M3132,13000
M3133,0
M3134,0
M3135,15000
M3136,683
M3137,331
M3138,0
M3139,997
M3140,5000
M3141,13000
M3142,21000
M3143,851
M3144,767
M3145,720
M3146,0
M3147,11000
M3148,0
M3149,680
M3150,328
M3151,27000
M3152,441
M3153,0
M3154,0
M3155,227
M3156,17000
M3157,808
M3158,1000
M3159,15000
M3160,1000
M3161,0
M3162,16000
M3163,0
M3164,20000
M3165,0
M3166,0
M3167,0
M3168,0
M3169,0
M3170,25000
M3171,25000
M3172,518
M3173,25000
M3174,0
M3175,0
M3176,35000
M3177,14000
M3178,49
M3179,0
M3180,0
M3181,398
M3182,0
M3183,0
M3184,425
M3185,0
M3186,0
M3187,0
M3188,0
M3189,0
M3190,0
M3191,0
M3192,561
M3193,944
M3194,18000
M3195,345
M3196,208
M3197,0
M3198,0
M3199,1000
M3200,10000
M3201,106
M3202,0
M3203,0
M3204,0
M3205,242
M3206,0
M3207,20000
M3208,0
M3209,533
M3210,795
M3211,12000
M3212,0
M3213,0
M3214,319
M3215,0
M3216,74
M3217,725
M3218,883
M3219,0
M3220,952
M3221,33
M3222,5000
M3223,85
M3224,12000
M3225,345
M3226,117
M3227,0
M3228,0
M3229,661
M3230,0
M3231,321
M3232,503
M3233,874
M3234,0
M3235,89
M3236,370
M3237,1000
M3238,546
M3239,58
M3240,0
M3241,402
M3242,160
M3243,0
M3244,0
M3245,376
M3246,509
M3247,0
M3248,0
M3249,186
M3250,589
M3251,1000
M3252,695
M3253,486
M3254,746
M3255,119
M3256,0
M3257,0
M3258,850
M3259,0
M3260,957
M3261,0
M3262,0
M3263,0
M3264,1000
M3265,33000
M3266,616
M3267,898
M3268,0
M3269,0
M3270,0
M3271,0
M3272,0
M3273,0
M3274,0
M3275,50000
M3276,10000
M3277,12000
M3278,23000
M3279,0
M3280,0
M3281,0
M3282,0
M3283,0
M3284,0
M3285,0
M3286,0
M3287,0
M3288,0
M3289,15000
M3290,580
M3291,0
M3292,1000
M3293,0
M3294,0
M3295,0
M3296,266
M3297,0
M3298,0
M3299,419
M3300,1000
M3301,838
M3302,0
M3303,0
M3304,748
M3305,0
M3306,313
M3307,215
M3308,1000
M3309,0
M3310,0
M3311,0
M3312,124
M3313,375
M3314,348
M3315,484
M3316,0
M3317,135
M3318,0
M3319,0
M3320,128
M3321,0
M3322,120
M3323,3000
M3324,0
M3325,0
M3326,458
M3327,0
M3328,0
M3329,0
M3330,2000
M3331,0
M3332,19000
M3333,0
M3334,1000
M3335,0
M3336,0
M3337,278
M3338,0
M3339,0
M3340,8000
M3341,0
M3342,0
M3343,387
M3344,0
M3345,27000
M3346,0
M3347,18000
M3348,196
M3349,341
M3350,0
M3351,0
M3352,0
M3353,1000
M3354,8000
M3355,467
M3356,45000
M3357,0
M3358,65000
M3359,713
M3360,15000
M3361,0
M3362,15000
M3363,24000
M3364,11000
M3365,0
M3366,0
M3367,0
M3368,559
M3369,40000
M3370,0
M3371,0
M3372,0
