Movie ID,movie_facebook_likes
M3373,495
M3374,240
M3375,0
M3376,0
M3377,0
M3378,0
M3379,0
M3380,0
M3381,0
M3382,0
M3383,0
M3384,18000
M3385,938
M3386,758
M3387,0
M3388,638
M3389,12000
M3390,19000
M3391,160
M3392,0
M3393,0
M3394,125
M3395,77
M3396,859
M3397,788
M3398,18000
M3399,0
M3400,0
M3401,0
M3402,0
M3403,515
M3404,20000
M3405,0
M3406,429
M3407,0
M3408,79
M3409,11000
M3410,43000
M3411,412
M3412,226
M3413,434
M3414,494
M3415,75
M3416,0
M3417,143
M3418,0
M3419,3000
M3420,0
M3421,294
M3422,532
M3423,675
M3424,0
M3425,0
M3426,520
M3427,438
M3428,81
M3429,0
M3430,205
M3431,0
M3432,0
M3433,999
M3434,689
M3435,3000
M3436,508
M3437,0
M3438,2000
M3439,0
M3440,0
M3441,12000
M3442,1000
M3443,345
M3444,1000
M3445,0
M3446,140
M3447,31
M3448,0
M3449,655
M3450,26
M3451,0
M3452,223
M3453,18000
M3454,0
M3455,389
M3456,108
M3457,14000
M3458,0
M3459,25000
M3460,0
M3461,0
M3462,0
M3463,129
M3464,10000
M3465,0
M3466,0
M3467,43000
M3468,0
M3469,40000
M3470,0
M3471,54000
M3472,2000
M3473,0
M3474,0
M3475,0
M3476,0
M3477,115000
M3478,0
M3479,0
M3480,0
M3481,141
M3482,61000
M3483,0
M3484,2000
M3485,978
M3486,10000
M3487,407
M3488,0
M3489,824
M3490,0
M3491,6000
M3492,23000
M3493,375
M3494,80000
M3495,0
M3496,44
M3497,10000
M3498,0
M3499,0
M3500,0
M3501,16000
M3502,0
M3503,0
M3504,0
M3505,0
M3506,446
M3507,0
M3508,0
M3509,650
M3510,0
M3511,2000
M3512,0
M3513,0
M3514,157
M3515,357
M3516,3000
M3517,38000
M3518,962
M3519,797
M3520,168
M3521,0
M3522,122
M3523,0
M3524,0
M3525,0
M3526,724
M3527,19000
M3528,0
M3529,0
M3530,97
M3531,0
M3532,916
M3533,1000
M3534,694
M3535,311
M3536,16000
M3537,55
M3538,0
M3539,453
M3540,41
M3541,0
M3542,389
M3543,10000
M3544,586
M3545,187
M3546,0
M3547,687
M3548,1000
M3549,413
M3550,10000
M3551,37000
M3552,282
M3553,663
M3554,11000
M3555,45000
M3556,479
M3557,0
M3558,0
M3559,337
M3560,0
M3561,391
M3562,0
M3563,515
M3564,0
M3565,342
M3566,802
M3567,23000
M3568,0
M3569,19
M3570,12000
M3571,1000
M3572,260
M3573,0
M3574,830
M3575,13000
M3576,13000
M3577,11000
M3578,0
M3579,0
M3580,0
M3581,0
M3582,13000
M3583,9000
M3584,0
M3585,0
M3586,0
M3587,0
M3588,0
M3589,0
M3590,0
M3591,478
M3592,990
M3593,28000
M3594,1000
M3595,0
M3596,10000
M3597,403
M3598,0
M3599,0
M3600,624
M3601,256
M3602,355
M3603,0
M3604,0
M3605,11000
M3606,0
M3607,985
M3608,0
M3609,926
M3610,15000
M3611,28
M3612,0
M3613,0
M3614,21000
M3615,9000
M3616,0
M3617,17000
M3618,422
M3619,0
M3620,915
M3621,985
M3622,0
M3623,901
M3624,0
M3625,0
M3626,0
M3627,84
M3628,0
M3629,289
M3630,29
M3631,0
M3632,0
M3633,643
M3634,605
M3635,125
M3636,0
M3637,52
M3638,0
M3639,0
M3640,224
M3641,30
M3642,733
M3643,850
M3644,570
M3645,0
M3646,176
M3647,275
M3648,0
M3649,1000
M3650,0
M3651,0
M3652,0
M3653,0
M3654,0
M3655,0
M3656,0
M3657,0
M3658,0
M3659,543
M3660,0
M3661,109
M3662,0
M3663,0
M3664,160
M3665,244
M3666,365
M3667,4000
M3668,277
M3669,0
M3670,0
M3671,0
M3672,0
M3673,33000
M3674,0
M3675,5000
M3676,0
M3677,438
M3678,0
M3679,352
M3680,1000
M3681,0
M3682,113
M3683,0
M3684,13000
M3685,543
M3686,0
M3687,679
M3688,1000
M3689,915
M3690,484
M3691,23000
M3692,11000
M3693,989
M3694,0
M3695,0
M3696,421
M3697,35000
M3698,0
M3699,33000
M3700,0
M3701,0
M3702,24000
M3703,18000
M3704,0
M3705,15000
M3706,14000
M3707,26000
M3708,0
M3709,620
M3710,963
M3711,0
M3712,0
M3713,10000
M3714,9000
M3715,65000
M3716,0
M3717,40000
M3718,23000
M3719,0
M3720,0
M3721,22000
M3722,232
M3723,0
M3724,122
M3725,1000
M3726,0
M3727,11000
M3728,0
M3729,575
M3730,0
M3731,14000
M3732,0
M3733,599
M3734,45000
M3735,376
M3736,0
M3737,1000
M3738,5000
M3739,25000
M3740,0
M3741,0
M3742,19000
M3743,562
M3744,0
M3745,0
M3746,0
M3747,0
M3748,0
M3749,0
M3750,0
M3751,16000
M3752,0
M3753,270
M3754,11000
M3755,738
M3756,213
M3757,740
M3758,207
M3759,0
M3760,0
M3761,672
M3762,327
M3763,729
M3764,0
M3765,0
M3766,462
M3767,10000
M3768,393
M3769,47000
M3770,249
M3771,89
M3772,920
M3773,0
M3774,0
M3775,323
M3776,0
M3777,0
M3778,0
M3779,507
M3780,21000
M3781,247
M3782,13000
M3783,0
M3784,0
M3785,10000
M3786,255
M3787,0
M3788,0
M3789,225
M3790,133
M3791,489
M3792,274
M3793,49000
M3794,777
M3795,44
M3796,69
M3797,174
M3798,27000
M3799,559
M3800,40
M3801,634
M3802,0
M3803,0
M3804,639
M3805,887
M3806,419
M3807,38
M3808,0
M3809,0
M3810,165
M3811,0
M3812,58
M3813,0
M3814,190
M3815,2000
M3816,35
M3817,49
M3818,0
M3819,0
M3820,1000
M3821,0
M3822,0
M3823,10000
M3824,0
M3825,750
M3826,14000
M3827,0
M3828,864
M3829,0
M3830,0
M3831,0
M3832,30000
M3833,11
M3834,491
M3835,2
M3836,2000
M3837,31
M3838,0
M3839,199
M3840,0
M3841,285
M3842,0
M3843,0
M3844,0
M3845,0
M3846,0
M3847,0
M3848,2000
M3849,2000
M3850,38000
M3851,501
M3852,539
M3853,1000
M3854,0
M3855,33000
M3856,0
M3857,689
M3858,3000
M3859,0
M3860,4000
M3861,0
M3862,0
M3863,528
M3864,0
M3865,0
M3866,7000
M3867,62
M3868,32000
M3869,224
M3870,629
M3871,10000
M3872,0
M3873,0
M3874,0
M3875,0
M3876,0
M3877,0
M3878,504
M3879,2000
M3880,24000
M3881,0
M3882,0
M3883,61
M3884,0
M3885,0
M3886,0
M3887,0
M3888,0
M3889,17000
M3890,0
M3891,625
M3892,51000
M3893,0
M3894,22000
M3895,0
M3896,0
M3897,0
M3898,661
M3899,8000
M3900,283
M3901,634
M3902,16000
M3903,27000
M3904,8000
M3905,2000
M3906,0
M3907,92000
M3908,0
M3909,0
M3910,842
M3911,118
M3912,762
M3913,0
M3914,576
M3915,138
M3916,0
M3917,11000
M3918,0
M3919,0
M3920,414
M3921,931
M3922,0
M3923,15000
M3924,131
M3925,816
M3926,0
M3927,309
M3928,830
M3929,708
M3930,16000
M3931,0
M3932,26000
M3933,550
M3934,0
M3935,987
M3936,872
M3937,111
M3938,12000
M3939,11000
M3940,167
M3941,314
M3942,614
M3943,182
M3944,0
M3945,10000
M3946,132
M3947,108
M3948,0
M3949,98
M3950,0
M3951,0
M3952,325
M3953,161
M3954,278
M3955,798
M3956,0
M3957,688
M3958,282
M3959,0
M3960,657
M3961,279
M3962,296
M3963,0
M3964,0
M3965,531
M3966,170
M3967,365
M3968,0
M3969,2000
M3970,17000
M3971,16000
M3972,0
M3973,251
M3974,237
M3975,456
M3976,17000
M3977,385
M3978,0
M3979,359
M3980,0
M3981,0
M3982,29000
M3983,0
M3984,0
M3985,0
M3986,16000
M3987,358
M3988,8000
M3989,0
M3990,14000
M3991,1000
M3992,357
M3993,0
M3994,930
M3995,470
M3996,0
M3997,43000
M3998,280
M3999,453
M4000,0
M4001,33000
M4002,3000
M4003,804
M4004,0
M4005,0
M4006,93000
M4007,140
M4008,38000
M4009,360
M4010,15000
M4011,414
M4012,1000
M4013,0
M4014,127
M4015,18
M4016,405
M4017,211
M4018,5000
M4019,121
M4020,721
M4021,482
M4022,570
M4023,606
M4024,0
M4025,0
M4026,21000
M4027,224
M4028,0
M4029,129000
M4030,28000
M4031,0
M4032,0
M4033,799
M4034,60000
M4035,18000
M4036,0
M4037,934
M4038,0
M4039,100
M4040,0
M4041,13000
M4042,0
M4043,0
M4044,0
M4045,15000
M4046,0
M4047,0
M4048,0
M4049,0
M4050,41000
M4051,21000
M4052,290
M4053,14000
M4054,0
M4055,4000
M4056,0
M4057,0
M4058,0
M4059,31000
M4060,58000
M4061,63
M4062,0
M4063,0
M4064,902
M4065,38
M4066,0
M4067,0
M4068,710
M4069,609
M4070,0
M4071,949
M4072,933
M4073,635
M4074,0
M4075,889
M4076,545
M4077,808
M4078,0
M4079,143
M4080,1000
M4081,0
M4082,837
M4083,62000
M4084,491
M4085,812
M4086,187
M4087,595
M4088,367
M4089,0
M4090,1000
M4091,131
M4092,0
M4093,0
M4094,0
M4095,217
M4096,417
M4097,0
M4098,430
M4099,0
M4100,0
M4101,11000
M4102,0
M4103,0
M4104,26
M4105,20000
M4106,43000
M4107,0
M4108,37000
M4109,174
M4110,0
M4111,76
M4112,0
M4113,0
M4114,518
M4115,0
M4116,3000
M4117,47
M4118,0
M4119,0
M4120,450
M4121,442
M4122,348
M4123,0
M4124,117
M4125,0
M4126,580
M4127,0
M4128,48
M4129,24000
M4130,54
M4131,448
M4132,433
M4133,0
M4134,2000
M4135,6000
M4136,3000
M4137,32
M4138,406
M4139,395
M4140,398
M4141,37
M4142,56000
M4143,229
M4144,480
M4145,0
M4146,612
M4147,968
M4148,88
M4149,421
M4150,0
M4151,7000
M4152,0
M4153,0
M4154,369
M4155,0
M4156,10000
M4157,0
M4158,14000
M4159,14000
M4160,0
M4161,349
M4162,381
M4163,0
M4164,50
M4165,77
M4166,573
M4167,121
M4168,116
M4169,12000
M4170,0
M4171,17000
M4172,963
M4173,323
M4174,1000
M4175,0
M4176,0
M4177,30
M4178,254
M4179,0
M4180,10000
M4181,0
M4182,0
M4183,3000
M4184,0
M4185,0
M4186,819
M4187,1000
M4188,0
M4189,0
M4190,0
M4191,22000
M4192,39
M4193,500
M4194,774
M4195,430
M4196,13000
M4197,0
M4198,10000
M4199,16
M4200,24000
M4201,588
M4202,144
M4203,0
M4204,140
M4205,0
M4206,0
M4207,560
M4208,0
M4209,19000
M4210,190
M4211,0
M4212,89
M4213,352
M4214,250
M4215,79000
M4216,0
M4217,11000
M4218,0
M4219,144
M4220,566
M4221,500
M4222,438
M4223,279
M4224,0
M4225,0
M4226,3000
M4227,0
M4228,224
M4229,0
M4230,1000
M4231,285
M4232,13000
M4233,77
M4234,68
M4235,452
M4236,172
M4237,107
M4238,870
M4239,0
M4240,0
M4241,0
M4242,305
M4243,15000
M4244,162
M4245,14
M4246,275
M4247,380
M4248,0
M4249,321
M4250,763
M4251,0
M4252,45000
M4253,0
M4254,15000
M4255,0
M4256,0
M4257,0
M4258,0
M4259,0
M4260,39000
M4261,10000
M4262,0
M4263,236
M4264,0
M4265,0
M4266,0
M4267,13000
M4268,11000
M4269,0
M4270,0
M4271,20000
M4272,0
M4273,60
M4274,0
M4275,63000
M4276,0
M4277,0
M4278,0
M4279,0
M4280,134
M4281,0
M4282,558
M4283,0
M4284,0
M4285,0
M4286,32
M4287,0
M4288,0
M4289,43
M4290,0
M4291,0
M4292,592
M4293,495
M4294,166
M4295,974
M4296,739
M4297,857
M4298,17000
M4299,0
M4300,10
M4301,0
M4302,407
M4303,224
M4304,0
M4305,3000
M4306,39
M4307,61
M4308,715
M4309,0
M4310,195
M4311,810
M4312,0
M4313,474
M4314,215
M4315,0
M4316,0
M4317,604
M4318,0
M4319,1000
M4320,205
M4321,0
M4322,0
M4323,0
M4324,0
M4325,0
M4326,115
M4327,44
M4328,1000
M4329,0
M4330,153
M4331,912
M4332,0
M4333,0
M4334,655
M4335,825
M4336,200
M4337,0
M4338,805
M4339,69
M4340,651
M4341,0
M4342,0
M4343,728
M4344,0
M4345,298
M4346,620
M4347,24000
M4348,17000
M4349,0
M4350,104
M4351,39000
M4352,1000
M4353,10000
M4354,0
M4355,213
M4356,1000
M4357,0
M4358,10000
M4359,5000
M4360,18000
M4361,544
M4362,31000
M4363,511
M4364,0
M4365,952
M4366,82
M4367,0
M4368,266
M4369,353
M4370,0
M4371,169
M4372,368
M4373,8
M4374,566
M4375,569
M4376,0
M4377,0
M4378,326
M4379,73
M4380,0
M4381,794
M4382,951
M4383,17000
M4384,374
M4385,869
M4386,16000
M4387,305
M4388,0
M4389,0
M4390,721
M4391,0
M4392,43
M4393,588
M4394,0
M4395,844
M4396,0
M4397,6000
M4398,9
M4399,278
M4400,63
M4401,2000
M4402,7000
M4403,0
M4404,0
M4405,0
M4406,0
M4407,0
M4408,682
M4409,784
M4410,0
M4411,0
M4412,619
M4413,0
M4414,60000
M4415,0
M4416,0
M4417,0
M4418,608
M4419,0
M4420,853
M4421,0
M4422,415
M4423,307
M4424,0
M4425,0
M4426,0
M4427,0
M4428,0
M4429,304
M4430,0
M4431,68
M4432,212
M4433,216
M4434,594
M4435,0
M4436,371
M4437,132
M4438,15000
M4439,10000
M4440,0
M4441,193
M4442,283
M4443,0
M4444,236
M4445,232
M4446,402
M4447,38000
M4448,750
M4449,135
M4450,0
M4451,57
M4452,209
M4453,400
M4454,724
M4455,969
M4456,389
M4457,223
M4458,0
M4459,21000
M4460,32
M4461,533
M4462,5000
M4463,872
M4464,100
M4465,117
M4466,932
M4467,0
M4468,963
M4469,0
M4470,220
M4471,3000
M4472,66
M4473,0
M4474,969
M4475,0
M4476,0
M4477,0
M4478,0
M4479,0
M4480,381
M4481,1000
M4482,0
M4483,632
M4484,447
M4485,2000
M4486,0
M4487,0
M4488,221
M4489,407
M4490,0
M4491,0
M4492,756
M4493,0
M4494,10000
M4495,0
M4496,0
M4497,19000
M4498,548
M4499,20000
M4500,0
M4501,0
M4502,27
M4503,5000
M4504,87
M4505,754
M4506,75
M4507,480
M4508,636
M4509,204
M4510,161
M4511,238
M4512,0
M4513,477
M4514,479
M4515,242
M4516,0
M4517,0
M4518,954
M4519,241
M4520,51
M4521,131
M4522,0
M4523,0
M4524,51000
M4525,444
M4526,200
M4527,23000
M4528,0
M4529,773
M4530,0
M4531,0
M4532,234
M4533,7000
M4534,328
M4535,13000
M4536,35000
M4537,0
M4538,5000
M4539,24000
M4540,0
M4541,0
M4542,816
M4543,339
M4544,25000
M4545,0
M4546,12000
M4547,0
M4548,365
M4549,0
M4550,624
M4551,0
M4552,12000
M4553,75
M4554,11000
M4555,37000
M4556,0
M4557,392
M4558,10000
M4559,0
M4560,0
M4561,0
M4562,0
M4563,14000
M4564,387
M4565,227
M4566,0
M4567,0
M4568,671
M4569,0
M4570,35000
M4571,603
M4572,100
M4573,92
M4574,0
M4575,0
M4576,571
M4577,166
M4578,115
M4579,24
M4580,0
M4581,0
M4582,11000
M4583,32000
M4584,150
M4585,16000
M4586,20000
M4587,0
M4588,587
M4589,32
M4590,25
M4591,0
M4592,0
M4593,706
M4594,31
M4595,0
M4596,0
M4597,157
M4598,27
M4599,43
M4600,210
M4601,143
M4602,244
M4603,793
M4604,0
M4605,17
M4606,128
M4607,42
M4608,47
M4609,0
M4610,259
M4611,501
M4612,903
M4613,138
M4614,297
M4615,32
M4616,141
M4617,599
M4618,3
M4619,0
M4620,150
M4621,68
M4622,370
M4623,41
M4624,54
M4625,0
M4626,968
M4627,91
M4628,48
M4629,936
M4630,0
M4631,212
M4632,23000
M4633,785
M4634,2000
M4635,57
M4636,884
M4637,42
M4638,489
M4639,0
M4640,995
M4641,14000
M4642,52
M4643,12000
M4644,698
M4645,0
M4646,17000
M4647,0
M4648,0
M4649,337
M4650,12000
M4651,0
M4652,24
M4653,181
M4654,0
M4655,0
M4656,409
M4657,933
M4658,549
M4659,312
M4660,48000
M4661,33
M4662,0
M4663,81
M4664,219
M4665,926
M4666,18
M4667,83
M4668,130
M4669,396
M4670,4
M4671,0
M4672,23000
M4673,1000
M4674,14
M4675,0
M4676,274
M4677,307
M4678,31000
M4679,614
M4680,0
M4681,0
M4682,0
M4683,0
M4684,163
M4685,0
M4686,2000
M4687,128
M4688,3000
M4689,0
M4690,903
M4691,1000
M4692,420
M4693,523
M4694,303
M4695,0
M4696,0
M4697,0
M4698,102
M4699,161
M4700,158
M4701,0
M4702,203
M4703,5
M4704,1000
M4705,0
M4706,0
M4707,1000
M4708,0
M4709,0
M4710,0
M4711,12
M4712,11
M4713,51
M4714,358
M4715,34
M4716,32
M4717,9
M4718,36
M4719,128
M4720,0
M4721,88
M4722,7
M4723,18
M4724,0
M4725,126
M4726,816
M4727,0
M4728,244
M4729,0
M4730,588
M4731,0
M4732,0
M4733,694
M4734,491
M4735,43
M4736,0
M4737,287
M4738,0
M4739,44
M4740,180
M4741,1000
M4742,51
M4743,139
M4744,86
M4745,238
M4746,0
M4747,590
M4748,11000
M4749,0
M4750,344
M4751,155
M4752,46000
M4753,26000
M4754,60
M4755,183
M4756,19000
M4757,29
M4758,339
M4759,898
M4760,23
M4761,808
M4762,22
M4763,0
M4764,0
M4765,16
M4766,0
M4767,0
M4768,337
M4769,353
M4770,0
M4771,701
M4772,126
M4773,381
M4774,707
M4775,70
M4776,0
M4777,44
M4778,9
M4779,60000
M4780,0
M4781,123
M4782,0
M4783,62
M4784,0
M4785,0
M4786,31
M4787,439
M4788,460
M4789,865
M4790,0
M4791,61
M4792,0
M4793,0
M4794,12000
M4795,0
M4796,14000
M4797,426
M4798,39
M4799,0
M4800,754
M4801,638
M4802,194
M4803,2000
M4804,526
M4805,0
M4806,166
M4807,0
M4808,7
M4809,12
M4810,0
M4811,691
M4812,672
M4813,167
M4814,12000
M4815,0
M4816,111
M4817,0
M4818,583
M4819,70
M4820,17000
M4821,240
M4822,12000
M4823,40000
M4824,675
M4825,0
M4826,13000
M4827,0
M4828,121
M4829,0
M4830,166
M4831,0
M4832,29
M4833,594
M4834,0
M4835,92
M4836,2000
M4837,50
M4838,379
M4839,363
M4840,26
M4841,30
M4842,53
M4843,14000
M4844,175
M4845,0
M4846,261
M4847,4
M4848,7
M4849,114
M4850,249
M4851,0
M4852,0
M4853,0
M4854,169
M4855,16
M4856,661
M4857,423
M4858,170
M4859,133
M4860,17
M4861,11000
M4862,46
M4863,178
M4864,98
M4865,12000
M4866,85
M4867,93
M4868,62
M4869,0
M4870,10000
M4871,122
M4872,773
M4873,14000
M4874,67
M4875,777
M4876,141
M4877,11000
M4878,0
M4879,0
M4880,76
M4881,53
M4882,519
M4883,515
M4884,71
M4885,199
M4886,226
M4887,72
M4888,231
M4889,22000
M4890,244
M4891,801
M4892,72
M4893,17
M4894,465
M4895,0
M4896,10000
M4897,0
M4898,0
M4899,328
M4900,30
M4901,0
M4902,569
M4903,2000
M4904,96
M4905,26
M4906,29000
M4907,198
M4908,47
M4909,0
M4910,443
M4911,267
M4912,44
M4913,863
M4914,0
M4915,46000
M4916,246
M4917,90
M4918,83
M4919,38
M4920,142
M4921,66
M4922,0
M4923,0
M4924,406
M4925,88
M4926,34
M4927,21000
M4928,0
M4929,566
M4930,65
M4931,132
M4932,26000
M4933,73
M4934,0
M4935,0
M4936,197
M4937,0
M4938,0
M4939,215
M4940,207
M4941,116
M4942,667
M4943,0
M4944,72
M4945,0
M4946,54
M4947,14
M4948,3000
M4949,0
M4950,377
M4951,377
M4952,0
M4953,187
M4954,0
M4955,0
M4956,0
M4957,0
M4958,0
M4959,0
M4960,471
M4961,0
M4962,157
M4963,0
M4964,178
M4965,0
M4966,0
M4967,246
M4968,10
M4969,17
M4970,65
M4971,82
M4972,0
M4973,110
M4974,24000
M4975,97
M4976,30
M4977,34
M4978,0
M4979,0
M4980,812
M4981,1000
M4982,182
M4983,209
M4984,3000
M4985,265
M4986,1000
M4987,114
M4988,0
M4989,284
M4990,2
M4991,5
M4992,0
M4993,33
M4994,10000
M4995,83
M4996,234
M4997,72
M4998,451
M4999,0
M5000,87
M5001,239
M5002,0
M5003,225
M5004,377
M5005,13
M5006,91
M5007,48
M5008,535
M5009,0
M5010,85
M5011,108
M5012,489
M5013,10000
M5014,61
M5015,0
M5016,2000
M5017,33
M5018,200
M5019,725
M5020,0
M5021,33
M5022,297
M5023,45
M5024,324
M5025,835
M5026,0
M5027,171
M5028,697
M5029,105
M5030,817
M5031,22
M5032,424
M5033,20
M5034,19000
M5035,74
M5036,0
M5037,4
M5038,413
M5039,84
M5040,32000
M5041,16
M5042,660
M5043,456